msisdn,activation_date,nik_kk_status,registered_imei
82111404273,2023-10-02,Valid,
85233330238,2023-08-16,Valid,350000000674866.0
85287271212,2023-05-03,Valid,
85280677336,2023-04-22,Missing/Unregistered,350000000872176.0
81177631804,2023-02-17,Valid,
82235662185,2023-07-24,Valid,
82274828993,2023-10-24,Valid,
82218734556,2023-01-15,Valid,
82290919773,2023-05-25,Valid,
82144986651,2023-06-20,Valid,
82272738747,2023-07-06,Missing/Unregistered,
81285501360,2023-09-27,Valid,
85281353095,2023-07-14,Valid,
82110873029,2023-06-21,Valid,
81291675941,2023-09-29,Valid,350000000857269.0
82180386101,2023-03-09,Valid,350000000080373.0
82263512776,2023-03-31,Valid,350000000382051.0
85270803371,2023-09-26,Valid,
81277841717,2023-01-31,Valid,
85279462899,2023-02-16,Valid,
85216514797,2023-06-02,Valid,
85223521824,2023-04-15,Valid,
82124900749,2023-02-10,Valid,
85249775285,2023-10-01,Valid,
81197919859,2023-10-19,Valid,
81146997658,2023-10-13,Valid,
82191748283,2023-03-08,Valid,
81274077290,2023-01-04,Valid,
81186794857,2023-04-19,Valid,350000000690317.0
82293241619,2023-04-19,Valid,
82183581429,2023-08-14,Valid,350000000642530.0
85271904698,2023-10-17,Valid,
85264603151,2023-04-25,Valid,
81233640466,2023-08-09,Valid,
82259696386,2023-07-28,Valid,
81170582937,2023-03-31,Valid,
81224391673,2023-05-09,Valid,
81162812954,2023-05-27,Valid,
81172181989,2023-04-27,Valid,
82118398910,2023-04-12,Valid,
81294824006,2023-05-26,Valid,350000000896386.0
82132577428,2023-02-09,Valid,350000000097410.0
81111738795,2023-07-27,Valid,
81147952534,2023-06-23,Valid,350000000720070.0
85233983895,2023-05-02,Valid,350000000507462.0
82234490810,2023-02-09,Valid,350000000787376.0
85224704821,2023-03-04,Valid,
82238949553,2023-05-02,Valid,
82246726183,2023-09-11,Valid,
82185431301,2023-03-06,Missing/Unregistered,
82241007151,2023-09-24,Valid,
85281457816,2023-04-24,Missing/Unregistered,
82247626493,2023-03-22,Valid,350000000609780.0
82236013054,2023-07-08,Valid,
81158371009,2023-10-10,Valid,
81150158090,2023-02-15,Valid,350000000477806.0
81193540605,2023-01-20,Valid,350000000677157.0
81262559790,2023-09-28,Valid,
82290422439,2023-08-15,Missing/Unregistered,
82256877493,2023-01-20,Valid,
82214187472,2023-07-04,Valid,
81165797855,2023-06-30,Valid,350000000357796.0
82275507875,2023-09-01,Valid,
82284827930,2023-05-30,Valid,
85236625217,2023-07-26,Valid,
81228981060,2023-03-02,Valid,
81285597182,2023-10-22,Valid,
85246451737,2023-02-03,Valid,
81288477766,2023-08-03,Valid,
82214804015,2023-08-07,Valid,
82217307914,2023-10-06,Valid,350000000185313.0
82189723304,2023-02-20,Valid,350000000115396.0
81252875862,2023-08-11,Valid,
82124891051,2023-02-20,Valid,
82119776804,2023-02-22,Valid,
81219251432,2023-05-29,Missing/Unregistered,
82116426514,2023-09-22,Valid,
81254334834,2023-01-15,Valid,
82149158681,2023-06-25,Valid,350000000496126.0
81237585950,2023-07-28,Valid,
82212766083,2023-05-25,Valid,
85267378317,2023-01-05,Valid,350000000779843.0
82162587927,2023-04-20,Valid,350000000619323.0
81223716148,2023-08-11,Valid,350000000224098.0
82123288605,2023-05-21,Missing/Unregistered,
81175994687,2023-10-18,Missing/Unregistered,
85219497407,2023-03-22,Valid,
81287241043,2023-01-19,Missing/Unregistered,
81140172539,2023-06-01,Valid,
82140859568,2023-10-26,Valid,
81255416999,2023-07-01,Missing/Unregistered,350000000302156.0
81215366910,2023-03-28,Valid,
81215683209,2023-01-04,Valid,
82192562462,2023-09-12,Valid,
82199192258,2023-07-25,Valid,350000000022094.0
81298155057,2023-08-15,Valid,350000000317787.0
82283256409,2023-02-23,Valid,
85268905101,2023-07-11,Valid,
82224328243,2023-04-06,Missing/Unregistered,
85217713587,2023-02-01,Valid,
82190592327,2023-08-02,Valid,
81116793362,2023-05-03,Valid,
81259666531,2023-06-29,Valid,
85280762262,2023-06-11,Valid,
82190444577,2023-03-18,Valid,350000000921352.0
81148533918,2023-05-16,Missing/Unregistered,
85235843905,2023-10-06,Valid,
85290131527,2023-01-22,Valid,
81125140722,2023-04-28,Valid,
82293943093,2023-10-18,Valid,
82237072788,2023-10-15,Valid,
82299007010,2023-04-21,Valid,
81259354693,2023-09-22,Valid,350000000051319.0
81280777701,2023-04-11,Valid,350000000642879.0
81179379063,2023-05-16,Valid,350000000697408.0
81262302778,2023-03-23,Valid,
82145080766,2023-01-25,Valid,
81139789356,2023-02-28,Valid,
81268650042,2023-04-22,Valid,350000000895514.0
81191745774,2023-09-29,Valid,350000000257364.0
81120480407,2023-08-16,Valid,
82267613179,2023-01-22,Valid,350000000311364.0
82279948728,2023-09-17,Valid,
85290185467,2023-10-21,Valid,
81298812427,2023-06-28,Missing/Unregistered,350000000875794.0
82272549005,2023-09-09,Valid,
82220227736,2023-05-04,Valid,
85276255773,2023-02-14,Valid,
81147416522,2023-04-02,Valid,
85281236016,2023-04-21,Valid,
82165234283,2023-01-08,Valid,
82294592550,2023-05-27,Valid,
81292563557,2023-08-31,Valid,
82113660926,2023-09-23,Valid,
82269491791,2023-04-12,Valid,
82132986480,2023-03-14,Valid,
81172464493,2023-04-06,Missing/Unregistered,
81228380134,2023-10-20,Valid,350000000121550.0
82211936705,2023-07-10,Valid,
82285902096,2023-05-16,Valid,350000000194092.0
82275274206,2023-08-27,Valid,350000000387031.0
85219973363,2023-04-20,Valid,
82161581216,2023-04-05,Missing/Unregistered,350000000487344.0
81298994054,2023-03-20,Valid,350000000716446.0
85235327204,2023-06-09,Valid,350000000629369.0
81110693779,2023-08-02,Valid,350000000666899.0
81151975831,2023-04-17,Valid,350000000572355.0
82258918295,2023-08-23,Missing/Unregistered,
82184112078,2023-06-28,Valid,350000000642126.0
81286127028,2023-10-25,Valid,
82296716279,2023-03-16,Missing/Unregistered,350000000247260.0
82164457277,2023-08-13,Missing/Unregistered,
85276705273,2023-08-19,Valid,
81192580292,2023-03-24,Valid,
81166244425,2023-02-28,Valid,
81174751159,2023-09-10,Valid,
82286579218,2023-01-19,Valid,350000000670485.0
85222601887,2023-08-17,Missing/Unregistered,350000000571210.0
81288939635,2023-03-05,Valid,
82131249751,2023-08-25,Valid,
81192675999,2023-06-30,Valid,
81258238852,2023-01-17,Valid,
82265595974,2023-02-28,Valid,350000000867378.0
81167794019,2023-04-18,Missing/Unregistered,
85280588891,2023-07-09,Valid,350000000699924.0
81224084736,2023-01-30,Valid,350000000995183.0
82132271585,2023-09-26,Missing/Unregistered,
81220443214,2023-05-28,Valid,
82155103491,2023-10-03,Valid,
81240239601,2023-10-27,Valid,
81171243826,2023-08-11,Valid,
82267676429,2023-02-04,Valid,
85262403813,2023-05-24,Missing/Unregistered,350000000011756.0
85266809618,2023-03-28,Valid,
82267906461,2023-03-12,Valid,
85255019728,2023-10-26,Valid,350000000843853.0
81169520398,2023-04-21,Missing/Unregistered,
85213123133,2023-02-14,Valid,350000000165512.0
82245461937,2023-07-19,Valid,
81220918762,2023-10-04,Valid,
85269035437,2023-02-16,Valid,
81175642102,2023-03-06,Valid,
85268960817,2023-03-05,Valid,
85240981203,2023-03-13,Valid,
85210742460,2023-09-21,Valid,
85284018554,2023-02-23,Valid,
81171909378,2023-06-13,Valid,350000000629632.0
81126945388,2023-02-14,Valid,
82122365690,2023-02-11,Valid,
85230597885,2023-06-08,Valid,350000000030820.0
81295376859,2023-04-19,Valid,
85213188590,2023-03-17,Valid,
82272634829,2023-05-31,Missing/Unregistered,
82222823231,2023-09-16,Missing/Unregistered,
85285669643,2023-05-17,Valid,
81282423012,2023-03-24,Valid,
82219156800,2023-10-06,Valid,
85235260441,2023-07-30,Valid,350000000908262.0
82226329895,2023-08-03,Valid,
81299174616,2023-01-28,Missing/Unregistered,
85245554184,2023-09-21,Valid,
85251976307,2023-10-17,Valid,
85212756603,2023-01-23,Missing/Unregistered,350000000028493.0
82123581649,2023-04-13,Valid,350000000134010.0
82267413870,2023-02-26,Valid,
81194923277,2023-10-01,Valid,
81248213515,2023-03-19,Valid,350000000147650.0
81243615083,2023-09-24,Missing/Unregistered,
81268750744,2023-03-18,Valid,350000000762571.0
81141181673,2023-01-12,Valid,350000000035466.0
82264421606,2023-03-11,Valid,
82271572956,2023-10-25,Valid,
82182897161,2023-03-11,Valid,
81255649277,2023-02-06,Valid,350000000390026.0
82190669395,2023-05-10,Valid,
82134440494,2023-06-08,Valid,350000000903434.0
82239197681,2023-02-05,Valid,
81223187375,2023-01-11,Valid,350000000936041.0
85290912990,2023-10-18,Missing/Unregistered,350000000605879.0
82178935056,2023-07-03,Missing/Unregistered,350000000015623.0
81286478834,2023-05-04,Valid,350000000469353.0
81143738857,2023-06-12,Missing/Unregistered,350000000293622.0
82132527708,2023-01-23,Valid,
81228818359,2023-09-26,Valid,
82145359720,2023-03-04,Valid,
82171638946,2023-02-18,Valid,
81112581367,2023-05-25,Valid,
81275380346,2023-04-15,Valid,350000000587780.0
82281439339,2023-06-25,Valid,
82126106927,2023-03-09,Valid,
81223993466,2023-03-01,Valid,
85294883731,2023-06-02,Valid,350000000928797.0
82241510479,2023-02-15,Valid,
82218594407,2023-06-25,Valid,350000000136346.0
81128034523,2023-09-30,Valid,
81114735964,2023-10-03,Missing/Unregistered,350000000959396.0
81196764361,2023-06-10,Valid,350000000845144.0
82116045395,2023-09-30,Valid,
82171809596,2023-05-11,Valid,
82253667377,2023-05-14,Valid,
81247984442,2023-05-07,Missing/Unregistered,350000000621562.0
85296731235,2023-02-12,Valid,
81230687200,2023-02-24,Valid,
81257176927,2023-06-28,Valid,350000000129297.0
82233474889,2023-08-11,Valid,350000000344735.0
81261970990,2023-05-15,Valid,350000000418321.0
81295360068,2023-10-20,Missing/Unregistered,
81282506563,2023-01-01,Valid,
82133327444,2023-10-27,Valid,
81194252128,2023-06-23,Valid,
85254289366,2023-02-17,Valid,
81248645024,2023-04-01,Missing/Unregistered,350000000805817.0
82253031765,2023-01-26,Valid,
82278874593,2023-04-08,Valid,
85293912245,2023-07-29,Valid,
81191199830,2023-03-01,Valid,
81137336153,2023-02-24,Valid,350000000994045.0
82172216413,2023-04-11,Valid,350000000945538.0
81120170110,2023-09-15,Valid,
82246871466,2023-06-26,Valid,
82299908326,2023-07-07,Valid,
85299892917,2023-04-30,Valid,350000000296367.0
81141050601,2023-08-15,Missing/Unregistered,
81162538761,2023-05-12,Valid,350000000992009.0
82276854195,2023-05-03,Valid,
81212125182,2023-05-16,Valid,
82148875532,2023-04-24,Valid,
85240626071,2023-07-28,Missing/Unregistered,
85286614604,2023-03-26,Valid,
82149176315,2023-05-10,Missing/Unregistered,350000000095040.0
82228112343,2023-06-02,Missing/Unregistered,
81283835711,2023-09-02,Valid,350000000686543.0
82283964057,2023-02-23,Valid,350000000929576.0
82175403200,2023-08-18,Valid,350000000841033.0
82152389981,2023-10-09,Valid,
81222827116,2023-03-24,Valid,350000000119304.0
82246101132,2023-07-16,Valid,
85243286519,2023-03-26,Valid,350000000648718.0
85235758125,2023-04-13,Missing/Unregistered,
85284223828,2023-04-02,Valid,
82216056523,2023-06-07,Valid,
81228771094,2023-03-31,Valid,350000000217420.0
82137868382,2023-07-11,Valid,
85280843508,2023-06-18,Missing/Unregistered,
82289264423,2023-07-07,Valid,
85257940082,2023-07-08,Valid,
82154892715,2023-03-29,Valid,
81149747689,2023-03-30,Missing/Unregistered,
85297450356,2023-08-17,Valid,
81197641098,2023-10-06,Valid,
81196679151,2023-03-01,Valid,
81128768969,2023-10-06,Missing/Unregistered,
82250948700,2023-05-21,Valid,
81295820113,2023-04-30,Valid,
81112162635,2023-07-06,Valid,
81279348629,2023-10-12,Valid,350000000315248.0
82271895283,2023-04-15,Valid,
85220277930,2023-02-18,Valid,
81115206828,2023-02-12,Valid,350000000664375.0
82243721263,2023-10-26,Valid,
81179403571,2023-07-06,Valid,
85267166030,2023-10-26,Valid,
85240188811,2023-06-25,Valid,350000000571244.0
81210593806,2023-09-28,Valid,
85293105828,2023-03-24,Valid,
82180759872,2023-04-10,Valid,
82213029126,2023-07-24,Valid,
81160687268,2023-04-30,Valid,
85276536907,2023-01-12,Missing/Unregistered,
81222829581,2023-09-21,Valid,350000000021731.0
81230269599,2023-10-14,Missing/Unregistered,
82125411929,2023-10-22,Missing/Unregistered,
81119850860,2023-06-20,Valid,
85297186252,2023-08-27,Valid,
82160214089,2023-10-04,Valid,
81240597306,2023-09-17,Valid,350000000142502.0
82215917606,2023-10-02,Valid,350000000162647.0
81126182744,2023-10-14,Valid,
82297505991,2023-08-01,Valid,350000000367377.0
82152760635,2023-09-18,Valid,
82285762366,2023-08-26,Valid,
81211101739,2023-02-20,Valid,
85224584096,2023-04-27,Valid,
81155101207,2023-05-31,Valid,
82245634700,2023-05-21,Valid,
85262674260,2023-06-19,Missing/Unregistered,
85227035713,2023-10-21,Valid,
81275903091,2023-04-07,Valid,350000000266935.0
81161206607,2023-09-21,Valid,
82171842921,2023-03-11,Valid,
81281562692,2023-09-23,Valid,
82123969315,2023-01-12,Valid,
81243015696,2023-06-07,Valid,350000000230782.0
85254198466,2023-04-16,Valid,
81166712534,2023-04-08,Valid,
82241736452,2023-07-25,Missing/Unregistered,
81245428724,2023-04-23,Valid,350000000692477.0
82258032939,2023-01-26,Valid,
82143068264,2023-08-31,Valid,350000000203674.0
82186684630,2023-02-22,Valid,350000000655321.0
81245182942,2023-07-02,Missing/Unregistered,
82158961422,2023-09-28,Missing/Unregistered,
85281730045,2023-08-07,Valid,
81234037690,2023-08-07,Valid,
81156521667,2023-03-15,Valid,350000000740764.0
85297267322,2023-10-26,Missing/Unregistered,
81125280329,2023-10-01,Valid,350000000978522.0
82261086403,2023-04-20,Valid,
82294340702,2023-08-18,Valid,350000000998338.0
81112913744,2023-01-10,Valid,
85224580759,2023-05-17,Valid,
81155303081,2023-08-01,Valid,
82294197762,2023-06-18,Valid,
82151119676,2023-10-01,Valid,350000000013859.0
85216616753,2023-01-04,Valid,
82218143401,2023-03-23,Valid,
82190528782,2023-04-30,Valid,
82158579381,2023-01-18,Missing/Unregistered,350000000076855.0
85277851351,2023-01-20,Valid,
81256784831,2023-10-17,Valid,
81235746528,2023-07-16,Missing/Unregistered,
82266909134,2023-09-10,Missing/Unregistered,
82155336617,2023-01-01,Missing/Unregistered,
82250610255,2023-09-26,Valid,350000000874315.0
85219211513,2023-02-04,Valid,350000000283120.0
82161067031,2023-10-05,Valid,
85232221625,2023-10-05,Valid,
85292625468,2023-08-24,Valid,
85269079526,2023-05-11,Valid,
82176630795,2023-02-27,Valid,
82292513555,2023-03-22,Valid,
81225843430,2023-07-11,Valid,
85286676686,2023-08-12,Valid,350000000259331.0
85233660678,2023-06-28,Valid,
82240253334,2023-09-03,Valid,
82216801965,2023-02-26,Valid,350000000784851.0
82133164185,2023-07-11,Valid,350000000554765.0
81277209667,2023-03-04,Valid,350000000994780.0
85217686647,2023-05-13,Valid,
85224705955,2023-10-05,Valid,
81211378194,2023-01-19,Valid,
85284770312,2023-06-13,Valid,
85222909690,2023-07-24,Valid,350000000248155.0
81263223417,2023-03-07,Valid,
81151492704,2023-10-02,Valid,350000000052324.0
82284323789,2023-04-10,Missing/Unregistered,
85236821020,2023-10-02,Valid,
85264483718,2023-08-25,Valid,350000000823927.0
85228947171,2023-07-22,Missing/Unregistered,
81291198646,2023-06-23,Valid,350000000962041.0
82273886142,2023-09-12,Valid,
85252604182,2023-02-23,Valid,
82296042704,2023-08-06,Valid,
81112727892,2023-04-04,Valid,
81160453085,2023-03-19,Valid,
82246686056,2023-10-16,Valid,350000000054201.0
82147275157,2023-09-01,Valid,
85294719706,2023-09-03,Missing/Unregistered,
81123665736,2023-07-01,Valid,
82154435635,2023-01-01,Valid,
85260660669,2023-05-17,Valid,
81176858103,2023-02-18,Valid,
81163711915,2023-01-13,Missing/Unregistered,350000000057929.0
81137049728,2023-08-15,Valid,
82289515350,2023-02-04,Valid,
81227466802,2023-05-20,Valid,
81196279072,2023-01-10,Valid,350000000815411.0
81173107071,2023-09-23,Valid,
82158115773,2023-08-27,Missing/Unregistered,
81125128777,2023-01-23,Valid,350000000638751.0
81166701402,2023-10-21,Valid,350000000013494.0
81212321148,2023-09-12,Valid,
82264677060,2023-05-03,Valid,
81176605020,2023-01-27,Missing/Unregistered,
85289414220,2023-04-01,Valid,
82122668026,2023-06-14,Valid,
82234541463,2023-06-18,Valid,350000000099698.0
82120380036,2023-09-19,Valid,
81279784853,2023-10-12,Valid,
82181401580,2023-04-11,Missing/Unregistered,350000000558134.0
81182302237,2023-01-12,Valid,350000000141447.0
85294706638,2023-08-30,Valid,
82233455497,2023-02-17,Valid,350000000188989.0
82278454739,2023-06-10,Missing/Unregistered,
82117185682,2023-08-10,Valid,
85270646927,2023-07-06,Valid,
85244011512,2023-04-29,Valid,
82269204395,2023-08-16,Valid,
81289578980,2023-08-08,Valid,
85211547533,2023-03-24,Valid,
81230659014,2023-10-04,Missing/Unregistered,350000000161849.0
81296751755,2023-05-27,Valid,350000000803640.0
81184028159,2023-06-08,Missing/Unregistered,
81194191541,2023-03-10,Valid,
81261034860,2023-03-31,Valid,350000000212721.0
81128869265,2023-06-03,Missing/Unregistered,
81128605609,2023-02-14,Valid,350000000239392.0
85234966566,2023-03-12,Valid,350000000998021.0
82243483885,2023-07-11,Valid,
82111388251,2023-01-03,Missing/Unregistered,
81141857655,2023-05-31,Valid,
85261306144,2023-02-04,Valid,
81226093628,2023-01-31,Valid,
81215438042,2023-10-11,Missing/Unregistered,
82251394851,2023-09-04,Missing/Unregistered,350000000014795.0
82268835458,2023-03-28,Valid,350000000632642.0
81278315670,2023-04-01,Valid,
81142883500,2023-08-11,Valid,350000000612410.0
81131426419,2023-02-04,Valid,350000000926301.0
81236986634,2023-06-19,Valid,
82145272566,2023-08-23,Valid,
82199448351,2023-10-21,Valid,350000000539345.0
82190750455,2023-02-13,Valid,
81254034243,2023-09-14,Valid,350000000455082.0
82275425311,2023-09-04,Valid,350000000981183.0
82120906777,2023-09-11,Valid,350000000156017.0
81116974416,2023-10-22,Valid,
81268325345,2023-01-09,Valid,
85278507470,2023-08-14,Valid,
82240420011,2023-08-27,Valid,
82162025415,2023-03-21,Missing/Unregistered,
81132369793,2023-07-03,Valid,
82280610699,2023-04-11,Missing/Unregistered,
82181596846,2023-02-22,Valid,
81222616896,2023-10-21,Valid,
81256369567,2023-07-05,Valid,
82243895683,2023-06-05,Valid,
82222999609,2023-06-10,Valid,350000000489828.0
82281365737,2023-08-30,Valid,
82272712301,2023-01-20,Valid,
81232371251,2023-07-16,Valid,
81138157872,2023-01-14,Valid,350000000511347.0
81194325141,2023-10-04,Valid,
82114622873,2023-03-27,Valid,350000000289708.0
82263148737,2023-04-17,Valid,
81191140337,2023-08-01,Valid,
85274532769,2023-07-11,Valid,
81210684509,2023-08-20,Valid,
82147265790,2023-02-23,Missing/Unregistered,
81217678169,2023-05-24,Valid,
81242962918,2023-04-26,Valid,
82214477741,2023-05-13,Valid,
81178187968,2023-06-15,Valid,
81252569976,2023-06-08,Valid,
81253372844,2023-10-17,Valid,
81162199909,2023-01-11,Valid,350000000315053.0
81221256841,2023-08-16,Valid,350000000619097.0
85244632425,2023-01-22,Valid,
85299110023,2023-09-22,Valid,
82237088571,2023-04-13,Valid,
81186065652,2023-05-21,Missing/Unregistered,350000000783710.0
82162977497,2023-02-21,Valid,
85243972572,2023-06-09,Missing/Unregistered,
81278129422,2023-09-25,Valid,350000000961396.0
85245978049,2023-10-01,Valid,
82146448332,2023-08-20,Valid,350000000987974.0
82274746184,2023-07-30,Valid,350000000229616.0
81166012241,2023-05-24,Valid,350000000013986.0
82171663857,2023-01-31,Valid,
81298322159,2023-10-01,Missing/Unregistered,
85232789757,2023-09-25,Missing/Unregistered,
82128262896,2023-03-24,Valid,350000000015132.0
81213522461,2023-01-04,Valid,
85274315819,2023-09-07,Valid,
82283459006,2023-08-17,Valid,
82156404108,2023-02-08,Valid,
82142688025,2023-10-01,Missing/Unregistered,
82223137075,2023-10-10,Valid,350000000240573.0
85225253824,2023-10-19,Missing/Unregistered,
81273728276,2023-08-09,Valid,
82228275557,2023-07-10,Valid,350000000995184.0
